,Emotions,Path,Processed_Path
363,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-01-01-02-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-02-02-07.wav
364,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-02-01-01-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-01-01-07.wav
365,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-02-01-01-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-01-02-07.wav
366,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-02-01-02-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-02-01-07.wav
367,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-02-01-02-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-02-02-07.wav
368,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-02-02-01-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-01-01-07.wav
369,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-02-02-01-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-01-02-07.wav
370,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-02-02-02-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-02-01-07.wav
371,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-02-02-02-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-02-02-07.wav
372,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-03-01-01-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-01-01-07.wav
373,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-03-01-01-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-01-02-07.wav
374,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-03-01-02-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-02-01-07.wav
375,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-03-01-02-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-02-02-07.wav
376,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-03-02-01-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-01-01-07.wav
377,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-03-02-01-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-01-02-07.wav
378,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-03-02-02-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-02-01-07.wav
379,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-03-02-02-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-02-02-07.wav
380,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-04-01-01-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-01-01-07.wav
381,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-04-01-01-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-01-02-07.wav
382,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-04-01-02-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-02-01-07.wav
383,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-04-01-02-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-02-02-07.wav
384,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-04-02-01-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-01-01-07.wav
385,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-04-02-01-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-01-02-07.wav
386,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-04-02-02-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-02-01-07.wav
387,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-04-02-02-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-02-02-07.wav
388,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-05-01-01-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-01-01-07.wav
389,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-05-01-01-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-01-02-07.wav
390,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-05-01-02-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-02-01-07.wav
391,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-05-01-02-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-02-02-07.wav
392,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-05-02-01-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-01-01-07.wav
393,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-05-02-01-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-01-02-07.wav
394,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-05-02-02-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-02-01-07.wav
395,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-05-02-02-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-02-02-07.wav
396,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-06-01-01-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-01-01-07.wav
397,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-06-01-01-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-01-02-07.wav
398,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-06-01-02-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-02-01-07.wav
399,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-06-01-02-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-02-02-07.wav
400,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-06-02-01-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-01-01-07.wav
401,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-06-02-01-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-01-02-07.wav
402,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-06-02-02-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-02-01-07.wav
403,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-06-02-02-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-02-02-07.wav
404,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-07-01-01-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-01-01-07.wav
405,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-07-01-01-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-01-02-07.wav
406,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-07-01-02-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-02-01-07.wav
407,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-07-01-02-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-02-02-07.wav
408,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-07-02-01-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-01-01-07.wav
409,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-07-02-01-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-01-02-07.wav
410,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-07-02-02-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-02-01-07.wav
411,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-07-02-02-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-02-02-07.wav
412,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-08-01-01-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-01-01-07.wav
413,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-08-01-01-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-01-02-07.wav
414,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-08-01-02-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-02-01-07.wav
415,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-08-01-02-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-02-02-07.wav
416,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-08-02-01-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-01-01-07.wav
417,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-08-02-01-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-01-02-07.wav
418,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-08-02-02-01-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-02-01-07.wav
419,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_07/03-01-08-02-02-02-07.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-02-02-07.wav
420,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-01-01-01-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-01-01-08.wav
421,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-01-01-01-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-01-02-08.wav
422,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-01-01-02-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-02-01-08.wav
423,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-01-01-02-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-02-02-08.wav
424,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-02-01-01-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-01-01-08.wav
425,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-02-01-01-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-01-02-08.wav
426,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-02-01-02-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-02-01-08.wav
427,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-02-01-02-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-02-02-08.wav
428,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-02-02-01-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-01-01-08.wav
429,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-02-02-01-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-01-02-08.wav
430,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-02-02-02-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-02-01-08.wav
431,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-02-02-02-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-02-02-08.wav
432,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-03-01-01-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-01-01-08.wav
433,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-03-01-01-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-01-02-08.wav
434,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-03-01-02-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-02-01-08.wav
435,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-03-01-02-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-02-02-08.wav
436,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-03-02-01-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-01-01-08.wav
437,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-03-02-01-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-01-02-08.wav
438,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-03-02-02-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-02-01-08.wav
439,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-03-02-02-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-02-02-08.wav
440,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-04-01-01-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-01-01-08.wav
441,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-04-01-01-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-01-02-08.wav
442,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-04-01-02-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-02-01-08.wav
443,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-04-01-02-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-02-02-08.wav
444,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-04-02-01-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-01-01-08.wav
445,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-04-02-01-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-01-02-08.wav
446,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-04-02-02-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-02-01-08.wav
447,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-04-02-02-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-02-02-08.wav
448,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-05-01-01-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-01-01-08.wav
449,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-05-01-01-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-01-02-08.wav
450,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-05-01-02-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-02-01-08.wav
451,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-05-01-02-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-02-02-08.wav
452,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-05-02-01-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-01-01-08.wav
453,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-05-02-01-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-01-02-08.wav
454,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-05-02-02-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-02-01-08.wav
455,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-05-02-02-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-02-02-08.wav
456,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-06-01-01-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-01-01-08.wav
457,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-06-01-01-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-01-02-08.wav
458,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-06-01-02-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-02-01-08.wav
459,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-06-01-02-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-02-02-08.wav
460,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-06-02-01-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-01-01-08.wav
461,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-06-02-01-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-01-02-08.wav
462,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-06-02-02-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-02-01-08.wav
463,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-06-02-02-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-02-02-08.wav
464,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-07-01-01-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-01-01-08.wav
465,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-07-01-01-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-01-02-08.wav
466,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-07-01-02-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-02-01-08.wav
467,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-07-01-02-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-02-02-08.wav
468,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-07-02-01-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-01-01-08.wav
469,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-07-02-01-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-01-02-08.wav
470,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-07-02-02-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-02-01-08.wav
471,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-07-02-02-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-02-02-08.wav
472,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-08-01-01-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-01-01-08.wav
473,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-08-01-01-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-01-02-08.wav
474,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-08-01-02-01-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-02-01-08.wav
475,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_08/03-01-08-01-02-02-08.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-02-02-08.wav
